https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UST,Volume USD
1645088400000,2022-02-17 09:00:00,UST/USD,1.002,1.002,1.0,1.001,18556.736527,18575.293263526997
1645084800000,2022-02-17 08:00:00,UST/USD,1.002,1.002,1.0,1.002,34544.851517,34613.941220034
1645081200000,2022-02-17 07:00:00,UST/USD,1.002,1.002,1.001,1.002,590.752427,591.933931854
1645077600000,2022-02-17 06:00:00,UST/USD,1.002,1.002,1.001,1.002,1161.133479,1163.455745958
1645074000000,2022-02-17 05:00:00,UST/USD,1.001,1.002,1.001,1.002,9009.008999,9027.027016998
1645070400000,2022-02-17 04:00:00,UST/USD,1.001,1.002,1.001,1.001,42309.986976,42352.296962976
1645066800000,2022-02-17 03:00:00,UST/USD,1.001,1.001,1.001,1.001,52.901253,52.95415425299999
1645063200000,2022-02-17 02:00:00,UST/USD,1.002,1.002,1.001,1.001,6544.200077,6550.744277076999
1645059600000,2022-02-17 01:00:00,UST/USD,1.002,1.002,1.001,1.002,14363.886957,14392.614730914001
1645056000000,2022-02-17 00:00:00,UST/USD,1.001,1.002,1.0,1.002,12809.06066,12834.678781319999
1645052400000,2022-02-16 23:00:00,UST/USD,1.002,1.002,1.0,1.001,27356.518713,27383.875231713
1645048800000,2022-02-16 22:00:00,UST/USD,1.002,1.002,1.0,1.002,13713.695464,13741.122854928
1645045200000,2022-02-16 21:00:00,UST/USD,1.002,1.002,1.001,1.002,178791.014991,179148.597020982
1645041600000,2022-02-16 20:00:00,UST/USD,1.001,1.002,1.001,1.002,51866.298926,51970.031523852005
1645038000000,2022-02-16 19:00:00,UST/USD,1.002,1.002,1.001,1.001,3462.467111,3465.9295781109995
1645034400000,2022-02-16 18:00:00,UST/USD,1.002,1.002,1.001,1.002,3133.333033,3139.599699066
1645030800000,2022-02-16 17:00:00,UST/USD,1.001,1.005,1.001,1.002,8229.753486,8246.212992972
1645027200000,2022-02-16 16:00:00,UST/USD,1.002,1.005,1.001,1.001,24618.915328,24643.534243327995
1645023600000,2022-02-16 15:00:00,UST/USD,1.002,1.002,1.001,1.002,23739.720333,23787.199773666
1645020000000,2022-02-16 14:00:00,UST/USD,1.002,1.002,1.001,1.002,1433.75344,1436.62094688
1645016400000,2022-02-16 13:00:00,UST/USD,1.002,1.002,1.001,1.002,10309.242059,10329.860543118
1645012800000,2022-02-16 12:00:00,UST/USD,1.002,1.002,1.001,1.002,2017.036115,2021.07018723
1645009200000,2022-02-16 11:00:00,UST/USD,1.002,1.002,1.001,1.002,2455.497583,2460.4085781659996
1645005600000,2022-02-16 10:00:00,UST/USD,1.002,1.003,1.001,1.002,4344.356191,4353.044903382
1645002000000,2022-02-16 09:00:00,UST/USD,1.002,1.003,1.002,1.002,3230.816566,3237.278199132
1644998400000,2022-02-16 08:00:00,UST/USD,1.001,1.002,1.001,1.002,1052.65404,1054.7593480799999
1644994800000,2022-02-16 07:00:00,UST/USD,1.002,1.002,1.001,1.001,4178.269629,4182.447898629
1644991200000,2022-02-16 06:00:00,UST/USD,1.002,1.002,1.001,1.002,3496.281008,3503.273570016
1644987600000,2022-02-16 05:00:00,UST/USD,1.002,1.002,1.001,1.002,11489.447177,11512.426071354
1644984000000,2022-02-16 04:00:00,UST/USD,1.002,1.002,1.001,1.002,28337.468251,28394.143187502
1644980400000,2022-02-16 03:00:00,UST/USD,1.002,1.002,1.001,1.002,4577.217532,4586.371967063999
1644976800000,2022-02-16 02:00:00,UST/USD,1.002,1.002,1.001,1.002,5851.294221,5862.996809442
1644973200000,2022-02-16 01:00:00,UST/USD,1.001,1.002,1.001,1.002,5654.265294,5665.573824588
1644969600000,2022-02-16 00:00:00,UST/USD,1.002,1.002,1.001,1.001,14120.900694,14135.021594693999
1644966000000,2022-02-15 23:00:00,UST/USD,1.002,1.003,1.001,1.002,26857.017611,26910.731646222
1644962400000,2022-02-15 22:00:00,UST/USD,1.001,1.004,1.001,1.002,9662.230641,9681.555102282
1644958800000,2022-02-15 21:00:00,UST/USD,1.002,1.003,1.001,1.001,11369.032399,11380.401431399
1644955200000,2022-02-15 20:00:00,UST/USD,1.002,1.002,1.001,1.002,31594.404241,31657.593049482
1644951600000,2022-02-15 19:00:00,UST/USD,1.001,1.002,1.001,1.002,33737.779555,33805.25511411
1644948000000,2022-02-15 18:00:00,UST/USD,1.002,1.002,1.001,1.001,56876.160991,56933.03715199099
1644944400000,2022-02-15 17:00:00,UST/USD,1.001,1.002,1.001,1.002,76248.831852,76401.329515704
1644940800000,2022-02-15 16:00:00,UST/USD,1.002,1.002,1.001,1.001,43584.505104,43628.089609104
1644937200000,2022-02-15 15:00:00,UST/USD,1.002,1.002,1.001,1.002,34790.788961,34860.370538922
1644933600000,2022-02-15 14:00:00,UST/USD,1.001,1.002,1.001,1.002,34802.697824,34872.303219648005
1644930000000,2022-02-15 13:00:00,UST/USD,1.002,1.002,1.001,1.001,77191.000168,77268.19116816799
1644926400000,2022-02-15 12:00:00,UST/USD,1.002,1.002,1.001,1.002,1480.336638,1483.297311276
1644922800000,2022-02-15 11:00:00,UST/USD,1.002,1.002,1.001,1.002,5943.196111,5955.082503222
1644919200000,2022-02-15 10:00:00,UST/USD,1.002,1.002,1.001,1.002,9.517051,9.536085102000001
1644915600000,2022-02-15 09:00:00,UST/USD,1.002,1.002,1.001,1.002,241.608603,242.091820206
1644912000000,2022-02-15 08:00:00,UST/USD,1.002,1.002,1.002,1.002,10326.516539,10347.169572078
1644908400000,2022-02-15 07:00:00,UST/USD,1.003,1.003,1.002,1.002,225.388257,225.83903351400002
1644904800000,2022-02-15 06:00:00,UST/USD,1.002,1.003,1.002,1.003,25470.355505,25546.766571514996
1644901200000,2022-02-15 05:00:00,UST/USD,1.001,1.004,1.001,1.002,39718.663882,39798.101209764
1644897600000,2022-02-15 04:00:00,UST/USD,1.002,1.002,1.001,1.001,9928.665323,9938.593988322998
1644894000000,2022-02-15 03:00:00,UST/USD,1.002,1.002,1.001,1.002,50552.226358,50653.330810716
1644890400000,2022-02-15 02:00:00,UST/USD,1.002,1.002,1.001,1.002,46438.928599,46531.806456198
1644886800000,2022-02-15 01:00:00,UST/USD,1.002,1.002,1.001,1.002,24781.131746,24830.694009492
1644883200000,2022-02-15 00:00:00,UST/USD,1.002,1.002,1.001,1.002,11878.337605,11902.09428021
1644879600000,2022-02-14 23:00:00,UST/USD,1.002,1.002,1.001,1.002,541.90712,542.99093424
1644876000000,2022-02-14 22:00:00,UST/USD,1.002,1.002,1.001,1.002,30216.49052,30276.92350104
1644872400000,2022-02-14 21:00:00,UST/USD,1.001,1.002,1.001,1.002,10638.556406,10659.833518812
1644868800000,2022-02-14 20:00:00,UST/USD,1.002,1.002,1.001,1.001,27335.74057,27363.07631057
1644865200000,2022-02-14 19:00:00,UST/USD,1.002,1.002,1.0,1.002,141141.50014,141423.78314028
1644861600000,2022-02-14 18:00:00,UST/USD,1.001,1.002,1.0,1.002,35902.964847,35974.770776694
1644858000000,2022-02-14 17:00:00,UST/USD,1.001,1.002,1.0,1.001,22481.970233,22504.452203233
1644854400000,2022-02-14 16:00:00,UST/USD,1.002,1.002,1.0,1.001,336949.286451,337286.235737451
1644850800000,2022-02-14 15:00:00,UST/USD,1.002,1.002,1.001,1.002,11665.989883,11689.321862766
1644847200000,2022-02-14 14:00:00,UST/USD,1.002,1.002,1.001,1.002,1167.385996,1169.720767992
1644843600000,2022-02-14 13:00:00,UST/USD,1.002,1.002,1.002,1.002,18958.564772,18996.481901544
1644840000000,2022-02-14 12:00:00,UST/USD,1.002,1.002,1.001,1.002,1817.385297,1821.020067594
1644836400000,2022-02-14 11:00:00,UST/USD,1.001,1.002,1.001,1.002,107.199441,107.41383988199999
1644832800000,2022-02-14 10:00:00,UST/USD,1.001,1.001,1.001,1.001,0.864221,0.865085221
1644829200000,2022-02-14 09:00:00,UST/USD,1.002,1.002,1.001,1.001,5978.691624,5984.670315623999
1644825600000,2022-02-14 08:00:00,UST/USD,1.002,1.002,1.001,1.002,489.668286,490.64762257200005
1644822000000,2022-02-14 07:00:00,UST/USD,1.002,1.002,1.002,1.002,5216.434219,5226.8670874379995
1644818400000,2022-02-14 06:00:00,UST/USD,1.001,1.002,1.001,1.002,7262.300679,7276.825280358
1644814800000,2022-02-14 05:00:00,UST/USD,1.002,1.002,1.001,1.001,1838.872588,1840.7114605879997
1644811200000,2022-02-14 04:00:00,UST/USD,1.001,1.002,1.001,1.002,2097.812379,2102.008003758
1644807600000,2022-02-14 03:00:00,UST/USD,1.001,1.002,1.001,1.001,8455.01464,8463.46965464
1644804000000,2022-02-14 02:00:00,UST/USD,1.002,1.002,1.001,1.001,16282.123449,16298.405572448999
1644800400000,2022-02-14 01:00:00,UST/USD,1.001,1.002,1.001,1.002,8.938492,8.956368984000001
1644796800000,2022-02-14 00:00:00,UST/USD,1.002,1.002,1.001,1.001,18.790473,18.809263472999998
1644793200000,2022-02-13 23:00:00,UST/USD,1.002,1.002,1.002,1.002,345.220385,345.91082577000003
1644789600000,2022-02-13 22:00:00,UST/USD,1.002,1.002,1.002,1.002,1170.435884,1172.776755768
1644786000000,2022-02-13 21:00:00,UST/USD,1.002,1.002,1.001,1.002,4486.140551,4495.1128321020005
1644782400000,2022-02-13 20:00:00,UST/USD,1.002,1.002,1.001,1.002,2296.578371,2301.171527742
1644778800000,2022-02-13 19:00:00,UST/USD,1.001,1.002,1.001,1.002,11.462477,11.485401954
1644775200000,2022-02-13 18:00:00,UST/USD,1.001,1.002,1.001,1.001,1613.482503,1615.0959855029998
1644771600000,2022-02-13 17:00:00,UST/USD,1.002,1.002,1.001,1.001,5182.212828,5187.395040827999
1644768000000,2022-02-13 16:00:00,UST/USD,1.002,1.002,1.002,1.002,20598.7682,20639.965736399998
1644764400000,2022-02-13 15:00:00,UST/USD,1.002,1.002,1.002,1.002,799.293023,800.891609046
1644760800000,2022-02-13 14:00:00,UST/USD,1.002,1.002,1.001,1.002,56638.012059,56751.288083118
1644757200000,2022-02-13 13:00:00,UST/USD,1.002,1.002,1.002,1.002,72.634223,72.77949144600001
1644753600000,2022-02-13 12:00:00,UST/USD,1.002,1.002,1.002,1.002,201.44422,201.84710844
1644750000000,2022-02-13 11:00:00,UST/USD,1.001,1.002,1.001,1.002,10464.341296,10485.269978592001
1644746400000,2022-02-13 10:00:00,UST/USD,1.002,1.002,1.001,1.001,25112.513985,25137.626498985
1644742800000,2022-02-13 09:00:00,UST/USD,1.002,1.002,1.002,1.002,212.759695,213.18521439
1644739200000,2022-02-13 08:00:00,UST/USD,1.002,1.002,1.002,1.002,4472.457341,4481.402255682
1644735600000,2022-02-13 07:00:00,UST/USD,1.002,1.002,1.001,1.002,4942.792226,4952.677810452
1644732000000,2022-02-13 06:00:00,UST/USD,1.001,1.002,1.001,1.002,57377.150582,57491.904883164
1644728400000,2022-02-13 05:00:00,UST/USD,1.0,1.001,1.0,1.001,3428.891726,3432.3206177259995
1644724800000,2022-02-13 04:00:00,UST/USD,1.001,1.001,1.0,1.0,6947.480337,6947.480337
1644721200000,2022-02-13 03:00:00,UST/USD,1.001,1.001,1.001,1.001,495.385321,495.88070632099993
1644717600000,2022-02-13 02:00:00,UST/USD,1.001,1.001,1.001,1.001,20.846569,20.867415568999995
1644714000000,2022-02-13 01:00:00,UST/USD,1.001,1.001,1.0,1.001,559.309925,559.869234925
1644710400000,2022-02-13 00:00:00,UST/USD,1.001,1.001,1.0,1.001,16440.147697,16456.587844697
1644706800000,2022-02-12 23:00:00,UST/USD,1.001,1.001,1.001,1.001,14696.327371,14711.023698370998
1644703200000,2022-02-12 22:00:00,UST/USD,1.001,1.001,1.001,1.001,266.198608,266.46480660799995
1644699600000,2022-02-12 21:00:00,UST/USD,1.001,1.001,1.001,1.001,3007.966223,3010.9741892229995
1644696000000,2022-02-12 20:00:00,UST/USD,1.001,1.001,1.001,1.001,6644.240499,6650.884739499
1644692400000,2022-02-12 19:00:00,UST/USD,1.001,1.001,1.001,1.001,20.686195,20.706881194999998
1644688800000,2022-02-12 18:00:00,UST/USD,1.0,1.001,1.0,1.001,8727.764605,8736.492369605
1644685200000,2022-02-12 17:00:00,UST/USD,1.001,1.001,1.0,1.0,44974.368681,44974.368681
1644681600000,2022-02-12 16:00:00,UST/USD,1.002,1.002,1.0,1.001,30437.337453,30467.774790452997
1644678000000,2022-02-12 15:00:00,UST/USD,1.002,1.002,1.001,1.002,20401.581763,20442.384926526
1644674400000,2022-02-12 14:00:00,UST/USD,1.001,1.002,1.001,1.002,1421.591213,1424.434395426
1644670800000,2022-02-12 13:00:00,UST/USD,1.002,1.002,1.001,1.001,327.797801,328.12559880099997
1644667200000,2022-02-12 12:00:00,UST/USD,1.001,1.002,1.001,1.002,7526.894971,7541.948760941999
1644663600000,2022-02-12 11:00:00,UST/USD,1.002,1.002,1.0,1.001,1524.554201,1526.0787552009997
1644660000000,2022-02-12 10:00:00,UST/USD,1.001,1.002,1.001,1.002,20297.696564,20338.291957128
1644656400000,2022-02-12 09:00:00,UST/USD,1.002,1.002,1.001,1.001,1048.702259,1049.7509612589997
1644652800000,2022-02-12 08:00:00,UST/USD,1.002,1.002,1.002,1.002,1643.493009,1646.7799950180001
1644649200000,2022-02-12 07:00:00,UST/USD,1.002,1.002,1.001,1.002,268.096245,268.63243749000003
1644645600000,2022-02-12 06:00:00,UST/USD,1.001,1.002,1.0,1.002,179652.598398,180011.903594796
1644642000000,2022-02-12 05:00:00,UST/USD,1.002,1.002,1.001,1.001,702.734345,703.4370793449999
1644638400000,2022-02-12 04:00:00,UST/USD,1.001,1.002,1.001,1.002,1679.460351,1682.819271702
1644634800000,2022-02-12 03:00:00,UST/USD,1.002,1.002,1.001,1.001,4724.701647,4729.426348646999
1644631200000,2022-02-12 02:00:00,UST/USD,1.002,1.002,1.001,1.002,5308.23389,5318.85035778
1644627600000,2022-02-12 01:00:00,UST/USD,1.001,1.002,1.001,1.002,5297.985202,5308.5811724039995
1644624000000,2022-02-12 00:00:00,UST/USD,1.002,1.002,1.001,1.001,24454.77737,24479.232147369996
1644620400000,2022-02-11 23:00:00,UST/USD,1.002,1.002,1.001,1.002,4030.87064,4038.9323812800003
1644616800000,2022-02-11 22:00:00,UST/USD,1.002,1.002,1.001,1.002,30422.271877,30483.116420754
1644613200000,2022-02-11 21:00:00,UST/USD,1.002,1.002,1.0,1.002,53898.213752,54006.010179504
1644609600000,2022-02-11 20:00:00,UST/USD,1.002,1.002,1.001,1.002,59192.53302,59310.91808604
1644606000000,2022-02-11 19:00:00,UST/USD,1.002,1.002,1.001,1.002,32850.839049,32916.540727098
1644602400000,2022-02-11 18:00:00,UST/USD,1.002,1.002,1.001,1.002,2154.530826,2158.839887652
1644598800000,2022-02-11 17:00:00,UST/USD,1.001,1.006,1.001,1.002,105195.023697,105405.413744394
1644595200000,2022-02-11 16:00:00,UST/USD,1.002,1.002,1.001,1.001,54523.70751,54578.231217509994
1644591600000,2022-02-11 15:00:00,UST/USD,1.002,1.003,1.001,1.002,6255.898962,6268.410759924001
1644588000000,2022-02-11 14:00:00,UST/USD,1.001,1.002,1.001,1.002,5514.986836,5526.016809672
1644584400000,2022-02-11 13:00:00,UST/USD,1.002,1.002,1.001,1.001,805.434588,806.2400225879999
1644580800000,2022-02-11 12:00:00,UST/USD,1.002,1.002,1.002,1.002,2288.074831,2292.6509806619997
1644577200000,2022-02-11 11:00:00,UST/USD,1.001,1.002,1.001,1.002,11678.857544,11702.215259088
1644573600000,2022-02-11 10:00:00,UST/USD,1.002,1.002,1.001,1.001,715.554331,716.269885331
1644570000000,2022-02-11 09:00:00,UST/USD,1.002,1.002,1.002,1.002,84.233787,84.40225457400001
1644566400000,2022-02-11 08:00:00,UST/USD,1.002,1.002,1.002,1.002,368.497739,369.234734478
1644562800000,2022-02-11 07:00:00,UST/USD,1.002,1.002,1.001,1.002,755.66214,757.1734642800001
1644559200000,2022-02-11 06:00:00,UST/USD,1.002,1.002,1.001,1.002,2903.655164,2909.4624743279996
1644555600000,2022-02-11 05:00:00,UST/USD,1.002,1.002,1.001,1.002,5231.824892,5242.288541784
1644552000000,2022-02-11 04:00:00,UST/USD,1.003,1.003,1.001,1.002,11635.073568,11658.343715136
1644548400000,2022-02-11 03:00:00,UST/USD,1.002,1.003,1.001,1.003,31272.168901,31365.985407702996
1644544800000,2022-02-11 02:00:00,UST/USD,1.001,1.002,1.001,1.002,4951.680226,4961.583586452
1644541200000,2022-02-11 01:00:00,UST/USD,1.001,1.035,1.0,1.001,219889.027917,220108.91694491697
1644537600000,2022-02-11 00:00:00,UST/USD,1.002,1.002,1.0,1.001,80939.403235,81020.342638235
1644534000000,2022-02-10 23:00:00,UST/USD,1.001,1.002,1.001,1.002,2892.893619,2898.679406238
1644530400000,2022-02-10 22:00:00,UST/USD,1.002,1.002,1.0,1.001,52131.016183,52183.147199183
1644526800000,2022-02-10 21:00:00,UST/USD,1.002,1.002,1.001,1.002,30671.850302,30733.194002604
1644523200000,2022-02-10 20:00:00,UST/USD,1.002,1.002,1.001,1.002,5163.846062,5174.173754124
1644519600000,2022-02-10 19:00:00,UST/USD,1.002,1.002,1.001,1.002,39812.617211,39892.242445421994
1644516000000,2022-02-10 18:00:00,UST/USD,1.002,1.002,1.001,1.002,2878.505545,2884.26255609
1644512400000,2022-02-10 17:00:00,UST/USD,1.0,1.006,1.0,1.002,139342.820886,139621.506527772
1644508800000,2022-02-10 16:00:00,UST/USD,1.002,1.002,1.0,1.0,981.105349,981.105349
1644505200000,2022-02-10 15:00:00,UST/USD,1.001,1.002,1.0,1.002,8700.13923,8717.53950846
1644501600000,2022-02-10 14:00:00,UST/USD,1.001,1.001,1.0,1.001,24866.56281,24891.42937281
1644498000000,2022-02-10 13:00:00,UST/USD,1.002,1.002,1.0,1.001,9921.846647,9931.768493647
1644494400000,2022-02-10 12:00:00,UST/USD,1.002,1.002,1.0,1.002,1773.58097,1777.12813194
1644490800000,2022-02-10 11:00:00,UST/USD,1.002,1.002,1.0,1.002,14766.875999,14796.409750998
1644487200000,2022-02-10 10:00:00,UST/USD,1.002,1.002,1.001,1.002,14491.129201,14520.111459402
1644483600000,2022-02-10 09:00:00,UST/USD,1.002,1.002,1.001,1.002,4608.041105,4617.257187210001
1644480000000,2022-02-10 08:00:00,UST/USD,1.001,1.002,1.001,1.002,24514.428913,24563.457770826
1644476400000,2022-02-10 07:00:00,UST/USD,1.002,1.002,1.001,1.001,279.509587,279.78909658699996
1644472800000,2022-02-10 06:00:00,UST/USD,1.001,1.002,1.001,1.002,1117.544885,1119.77997477
1644469200000,2022-02-10 05:00:00,UST/USD,1.002,1.002,1.001,1.001,36110.303852,36146.41415585199
1644465600000,2022-02-10 04:00:00,UST/USD,1.002,1.003,1.001,1.002,49781.776293,49881.339845586
1644462000000,2022-02-10 03:00:00,UST/USD,1.001,1.002,1.001,1.002,28300.906429,28357.508241858
1644458400000,2022-02-10 02:00:00,UST/USD,1.001,1.001,1.001,1.001,47.676266,47.723942265999995
1644454800000,2022-02-10 01:00:00,UST/USD,1.001,1.001,1.001,1.001,0.0,0.0
1644451200000,2022-02-10 00:00:00,UST/USD,1.001,1.001,1.001,1.001,0.0,0.0
1644447600000,2022-02-09 23:00:00,UST/USD,1.001,1.002,1.001,1.001,550.092172,550.642264172
1644444000000,2022-02-09 22:00:00,UST/USD,1.001,1.002,1.0,1.001,29357.774369,29387.132143368995
1644440400000,2022-02-09 21:00:00,UST/USD,1.002,1.002,1.001,1.001,165710.887705,165876.59859270498
1644436800000,2022-02-09 20:00:00,UST/USD,1.001,1.003,1.0,1.002,123869.357795,124117.09651059001
1644433200000,2022-02-09 19:00:00,UST/USD,1.002,1.002,1.001,1.001,55132.161239,55187.293400238996
1644429600000,2022-02-09 18:00:00,UST/USD,1.002,1.005,1.001,1.002,39728.334899,39807.791568798
1644426000000,2022-02-09 17:00:00,UST/USD,1.002,1.002,1.0,1.002,15100.154247,15130.354555494001
1644422400000,2022-02-09 16:00:00,UST/USD,1.002,1.003,1.001,1.002,296433.139925,297026.00620485004
1644418800000,2022-02-09 15:00:00,UST/USD,1.002,1.003,1.0,1.002,221431.773196,221874.636742392
1644415200000,2022-02-09 14:00:00,UST/USD,1.002,1.002,1.0,1.002,21574.849852,21617.999551704
1644411600000,2022-02-09 13:00:00,UST/USD,1.002,1.004,1.0,1.002,60057.388615,60177.503392230006
1644408000000,2022-02-09 12:00:00,UST/USD,1.002,1.002,1.002,1.002,874.736777,876.486250554
1644404400000,2022-02-09 11:00:00,UST/USD,1.002,1.002,1.0,1.002,349.769652,350.469191304
1644400800000,2022-02-09 10:00:00,UST/USD,1.0,1.002,1.0,1.002,1131.14243,1133.40471486
1644397200000,2022-02-09 09:00:00,UST/USD,1.002,1.002,1.0,1.0,19.887214,19.887214
1644393600000,2022-02-09 08:00:00,UST/USD,1.002,1.002,1.002,1.002,77.057453,77.211567906
1644390000000,2022-02-09 07:00:00,UST/USD,1.002,1.002,1.0,1.002,359.356803,360.075516606
1644386400000,2022-02-09 06:00:00,UST/USD,1.002,1.002,1.0,1.002,3281.571016,3288.134158032
1644382800000,2022-02-09 05:00:00,UST/USD,1.0,1.002,1.0,1.002,26135.584117,26187.855285234
1644379200000,2022-02-09 04:00:00,UST/USD,1.0,1.002,1.0,1.0,32053.394991,32053.394991
1644375600000,2022-02-09 03:00:00,UST/USD,1.0,1.001,1.0,1.0,11858.79851,11858.79851
1644372000000,2022-02-09 02:00:00,UST/USD,1.002,1.002,1.0,1.0,34413.255933,34413.255933
1644368400000,2022-02-09 01:00:00,UST/USD,1.001,1.002,1.001,1.002,23418.130572,23464.966833143997
1644364800000,2022-02-09 00:00:00,UST/USD,1.001,1.002,1.001,1.001,6222.67511,6228.89778511
1644361200000,2022-02-08 23:00:00,UST/USD,1.002,1.003,1.001,1.001,99969.384954,100069.35433895398
1644357600000,2022-02-08 22:00:00,UST/USD,1.0,1.004,1.0,1.002,1543.256661,1546.3431743219999
1644354000000,2022-02-08 21:00:00,UST/USD,1.001,1.002,1.0,1.0,16672.16841,16672.16841
1644350400000,2022-02-08 20:00:00,UST/USD,1.0,1.002,1.0,1.001,13732.353188,13746.085541187998
1644346800000,2022-02-08 19:00:00,UST/USD,1.001,1.001,1.0,1.0,25262.879212,25262.879212
1644343200000,2022-02-08 18:00:00,UST/USD,1.001,1.001,1.0,1.001,99422.612755,99522.03536775499
1644339600000,2022-02-08 17:00:00,UST/USD,1.001,1.001,1.0,1.001,29762.989194,29792.752183194
1644336000000,2022-02-08 16:00:00,UST/USD,1.001,1.001,1.0,1.001,31461.769311,31493.231080310998
1644332400000,2022-02-08 15:00:00,UST/USD,1.001,1.001,1.0,1.001,28760.289166,28789.049455165994
1644328800000,2022-02-08 14:00:00,UST/USD,1.001,1.001,1.0,1.001,22218.154403,22240.372557403
1644325200000,2022-02-08 13:00:00,UST/USD,1.001,1.001,1.0,1.001,12296.369983,12308.666352982998
1644321600000,2022-02-08 12:00:00,UST/USD,1.001,1.001,1.0,1.001,10194.858017,10205.052875017
1644318000000,2022-02-08 11:00:00,UST/USD,1.001,1.001,1.0,1.001,13284.114691,13297.398805690998
1644314400000,2022-02-08 10:00:00,UST/USD,1.001,1.001,1.0,1.001,5935.088938,5941.024026937999
1644310800000,2022-02-08 09:00:00,UST/USD,1.001,1.001,1.0,1.001,21559.756411,21581.316167410998
1644307200000,2022-02-08 08:00:00,UST/USD,1.0,1.001,1.0,1.001,327.440302,327.76774230199993
1644303600000,2022-02-08 07:00:00,UST/USD,1.001,1.001,1.0,1.0,5729.480211,5729.480211
1644300000000,2022-02-08 06:00:00,UST/USD,1.0,1.001,1.0,1.001,50617.35627,50667.97362626999
1644296400000,2022-02-08 05:00:00,UST/USD,1.001,1.001,1.0,1.0,11840.157524,11840.157524
1644292800000,2022-02-08 04:00:00,UST/USD,1.001,1.001,1.0,1.001,8196.728875,8204.925603874999
