https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LUNA,Volume USD
1645059600000,2022-02-17 01:00:00,LUNA/USD,56.41,56.62,56.24,56.42,874.921568,49363.07486656
1645056000000,2022-02-17 00:00:00,LUNA/USD,56.01,56.61,56.01,56.41,565.429118,31895.85654638
1645052400000,2022-02-16 23:00:00,LUNA/USD,56.2,56.72,55.95,56.01,1200.209997,67223.76193196999
1645048800000,2022-02-16 22:00:00,LUNA/USD,56.03,56.81,56.03,56.2,6525.874589,366754.1519018
1645045200000,2022-02-16 21:00:00,LUNA/USD,56.67,56.94,55.71,56.03,2781.517769,155848.44059707
1645041600000,2022-02-16 20:00:00,LUNA/USD,56.93,57.13,56.59,56.67,530.404138,30058.00250046
1645038000000,2022-02-16 19:00:00,LUNA/USD,56.06,57.3,55.94,56.93,2248.38085,128000.3217905
1645034400000,2022-02-16 18:00:00,LUNA/USD,55.64,56.07,55.17,56.06,2669.258068,149638.60729208
1645030800000,2022-02-16 17:00:00,LUNA/USD,56.18,56.28,55.61,55.64,2418.51634,134566.24915760002
1645027200000,2022-02-16 16:00:00,LUNA/USD,55.8,56.19,55.52,56.18,847.821542,47630.61422956
1645023600000,2022-02-16 15:00:00,LUNA/USD,55.65,56.01,55.65,55.8,1205.30966,67256.27902799999
1645020000000,2022-02-16 14:00:00,LUNA/USD,56.23,56.44,55.63,55.65,1607.368927,89450.08078755
1645016400000,2022-02-16 13:00:00,LUNA/USD,56.81,56.93,55.8,56.23,1857.987892,104474.65916716
1645012800000,2022-02-16 12:00:00,LUNA/USD,57.34,57.45,56.69,56.81,911.722628,51794.962496680004
1645009200000,2022-02-16 11:00:00,LUNA/USD,57.61,57.81,57.07,57.34,456.251924,26161.48532216
1645005600000,2022-02-16 10:00:00,LUNA/USD,57.52,57.76,57.22,57.61,238.118628,13718.01415908
1645002000000,2022-02-16 09:00:00,LUNA/USD,57.73,58.28,57.52,57.52,2038.987759,117282.57589768001
1644998400000,2022-02-16 08:00:00,LUNA/USD,56.79,57.78,56.79,57.73,4861.482119,280653.36272987
1644994800000,2022-02-16 07:00:00,LUNA/USD,56.35,56.8,56.35,56.79,286.656637,16279.230415229998
1644991200000,2022-02-16 06:00:00,LUNA/USD,56.33,56.48,56.31,56.35,516.616518,29111.340789300004
1644987600000,2022-02-16 05:00:00,LUNA/USD,56.2,56.37,56.16,56.33,188.991058,10645.86629714
1644984000000,2022-02-16 04:00:00,LUNA/USD,56.11,56.23,55.67,56.2,1199.991352,67439.5139824
1644980400000,2022-02-16 03:00:00,LUNA/USD,56.22,56.42,56.03,56.11,442.467677,24826.86135647
1644976800000,2022-02-16 02:00:00,LUNA/USD,56.24,56.31,55.94,56.22,2229.051945,125317.3003479
1644973200000,2022-02-16 01:00:00,LUNA/USD,56.4,56.78,56.09,56.24,2139.341247,120316.55173128
1644969600000,2022-02-16 00:00:00,LUNA/USD,56.83,56.92,56.15,56.4,2520.862778,142176.6606792
1644966000000,2022-02-15 23:00:00,LUNA/USD,56.02,57.27,55.99,56.83,5324.471174,302589.69681842
1644962400000,2022-02-15 22:00:00,LUNA/USD,55.94,56.39,55.94,56.02,561.925041,31479.04079682
1644958800000,2022-02-15 21:00:00,LUNA/USD,56.06,56.26,55.87,55.94,652.371598,36493.667192119996
1644955200000,2022-02-15 20:00:00,LUNA/USD,55.86,56.12,55.58,56.06,1946.276587,109108.26546722002
1644951600000,2022-02-15 19:00:00,LUNA/USD,56.08,56.25,55.86,55.86,1652.202643,92292.03963798001
1644948000000,2022-02-15 18:00:00,LUNA/USD,55.97,56.31,55.78,56.08,4174.37742,234099.08571359998
1644944400000,2022-02-15 17:00:00,LUNA/USD,56.06,56.16,55.74,55.97,791.071339,44276.262843829994
1644940800000,2022-02-15 16:00:00,LUNA/USD,56.46,56.54,56.02,56.06,1653.881146,92716.57704476
1644937200000,2022-02-15 15:00:00,LUNA/USD,56.71,56.71,56.14,56.46,1239.503405,69982.36224629999
1644933600000,2022-02-15 14:00:00,LUNA/USD,56.32,56.9,56.32,56.71,670.09677,38001.1878267
1644930000000,2022-02-15 13:00:00,LUNA/USD,56.45,56.68,55.93,56.32,2663.182783,149990.45433856003
1644926400000,2022-02-15 12:00:00,LUNA/USD,56.39,56.92,56.14,56.45,2739.683408,154655.1283816
1644922800000,2022-02-15 11:00:00,LUNA/USD,56.26,56.56,56.0,56.39,4498.155956,253651.01435883998
1644919200000,2022-02-15 10:00:00,LUNA/USD,56.03,56.7,55.79,56.26,4597.034504,258629.16119504
1644915600000,2022-02-15 09:00:00,LUNA/USD,55.26,56.05,55.26,56.03,1346.03008,75418.0653824
1644912000000,2022-02-15 08:00:00,LUNA/USD,55.06,55.55,55.04,55.26,3836.649358,212013.24352308
1644908400000,2022-02-15 07:00:00,LUNA/USD,54.89,55.17,54.74,55.06,2586.465486,142410.78965916001
1644904800000,2022-02-15 06:00:00,LUNA/USD,54.99,55.08,54.84,54.89,1222.493993,67102.69527577
1644901200000,2022-02-15 05:00:00,LUNA/USD,54.97,55.3,54.94,54.99,3679.535108,202337.63558892
1644897600000,2022-02-15 04:00:00,LUNA/USD,54.92,55.06,54.64,54.97,3903.066469,214551.56380093
1644894000000,2022-02-15 03:00:00,LUNA/USD,55.45,55.45,54.86,54.92,1369.856602,75232.52458184
1644890400000,2022-02-15 02:00:00,LUNA/USD,55.46,55.8,55.16,55.45,5005.784722,277570.76283490006
1644886800000,2022-02-15 01:00:00,LUNA/USD,53.83,55.58,53.83,55.46,9782.35038,542529.1520748
1644883200000,2022-02-15 00:00:00,LUNA/USD,53.81,54.29,53.81,53.83,1166.96745,62817.857833500006
1644879600000,2022-02-14 23:00:00,LUNA/USD,53.78,54.13,53.72,53.81,5964.900852,320971.31484612
1644876000000,2022-02-14 22:00:00,LUNA/USD,53.13,53.9,53.13,53.78,1442.410286,77572.82518108
1644872400000,2022-02-14 21:00:00,LUNA/USD,53.12,53.23,52.68,53.13,921.838192,48977.26314096001
1644868800000,2022-02-14 20:00:00,LUNA/USD,52.97,53.34,52.29,53.12,717.574126,38117.53757312
1644865200000,2022-02-14 19:00:00,LUNA/USD,53.49,53.55,52.37,52.97,1495.391445,79210.88484165
1644861600000,2022-02-14 18:00:00,LUNA/USD,54.12,54.19,53.49,53.49,678.421738,36288.77876562
1644858000000,2022-02-14 17:00:00,LUNA/USD,54.38,54.38,54.03,54.12,1951.584612,105619.75920144
1644854400000,2022-02-14 16:00:00,LUNA/USD,54.18,54.6,54.01,54.38,1489.344461,80990.55178918
1644850800000,2022-02-14 15:00:00,LUNA/USD,54.29,54.29,53.62,54.18,2325.061598,125971.83737963998
1644847200000,2022-02-14 14:00:00,LUNA/USD,53.34,54.36,53.2,54.29,7828.256248,424996.03170392
1644843600000,2022-02-14 13:00:00,LUNA/USD,52.49,53.46,52.49,53.34,2394.573588,127726.55518392002
1644840000000,2022-02-14 12:00:00,LUNA/USD,51.82,52.49,51.58,52.49,299.09956,15699.7359044
1644836400000,2022-02-14 11:00:00,LUNA/USD,52.01,52.24,51.72,51.82,140.54449,7283.015471799999
1644832800000,2022-02-14 10:00:00,LUNA/USD,51.74,52.09,51.52,52.01,1712.296539,89056.54299338999
1644829200000,2022-02-14 09:00:00,LUNA/USD,51.79,52.09,51.69,51.74,218.318034,11295.775079160001
1644825600000,2022-02-14 08:00:00,LUNA/USD,52.63,52.73,51.77,51.79,424.020584,21960.02604536
1644822000000,2022-02-14 07:00:00,LUNA/USD,52.77,52.83,52.42,52.63,417.696695,21983.37705785
1644818400000,2022-02-14 06:00:00,LUNA/USD,52.5,52.77,52.37,52.77,226.577202,11956.47894954
1644814800000,2022-02-14 05:00:00,LUNA/USD,52.77,52.87,52.5,52.5,1706.858703,89610.0819075
1644811200000,2022-02-14 04:00:00,LUNA/USD,52.6,53.07,52.49,52.77,612.608904,32327.371864080003
1644807600000,2022-02-14 03:00:00,LUNA/USD,52.01,52.96,51.84,52.6,1553.719603,81725.65111780001
1644804000000,2022-02-14 02:00:00,LUNA/USD,51.94,52.22,51.74,52.01,256.969274,13364.971940739999
1644800400000,2022-02-14 01:00:00,LUNA/USD,52.27,52.39,51.51,51.94,1869.761925,97115.4343845
1644796800000,2022-02-14 00:00:00,LUNA/USD,51.64,52.29,51.45,52.27,743.809734,38878.93479618
1644793200000,2022-02-13 23:00:00,LUNA/USD,51.91,52.0,51.39,51.64,502.44469,25946.243791599998
1644789600000,2022-02-13 22:00:00,LUNA/USD,51.65,52.09,51.65,51.91,611.031419,31718.64096029
1644786000000,2022-02-13 21:00:00,LUNA/USD,52.2,52.43,51.65,51.65,465.916008,24064.561813199998
1644782400000,2022-02-13 20:00:00,LUNA/USD,51.64,52.32,51.36,52.2,801.218419,41823.60147180001
1644778800000,2022-02-13 19:00:00,LUNA/USD,51.11,51.8,51.04,51.64,1539.571671,79503.48109044
1644775200000,2022-02-13 18:00:00,LUNA/USD,52.05,52.14,51.11,51.11,1399.504967,71528.69886337001
1644771600000,2022-02-13 17:00:00,LUNA/USD,52.17,52.2,51.46,52.05,1547.969347,80571.80451135
1644768000000,2022-02-13 16:00:00,LUNA/USD,52.9,52.99,52.0,52.17,967.711765,50485.52278005
1644764400000,2022-02-13 15:00:00,LUNA/USD,53.21,53.45,52.9,52.9,312.783021,16546.221810900002
1644760800000,2022-02-13 14:00:00,LUNA/USD,53.08,53.29,52.6,53.21,531.758929,28294.89261209
1644757200000,2022-02-13 13:00:00,LUNA/USD,53.17,53.31,53.03,53.08,236.527019,12554.85416852
1644753600000,2022-02-13 12:00:00,LUNA/USD,53.0,53.39,52.94,53.17,527.561003,28050.418529510003
1644750000000,2022-02-13 11:00:00,LUNA/USD,53.33,53.35,53.0,53.0,243.700034,12916.101802
1644746400000,2022-02-13 10:00:00,LUNA/USD,53.01,53.47,52.92,53.33,43.491032,2319.3767365599997
1644742800000,2022-02-13 09:00:00,LUNA/USD,53.53,53.53,53.01,53.01,373.262816,19786.66187616
1644739200000,2022-02-13 08:00:00,LUNA/USD,53.56,53.65,53.33,53.53,375.82296,20117.8030488
1644735600000,2022-02-13 07:00:00,LUNA/USD,53.73,53.73,53.29,53.56,146.713655,7857.983361799999
1644732000000,2022-02-13 06:00:00,LUNA/USD,53.16,53.75,52.85,53.73,748.123514,40196.676407219995
1644728400000,2022-02-13 05:00:00,LUNA/USD,53.39,53.46,53.16,53.16,813.104803,43224.651327479995
1644724800000,2022-02-13 04:00:00,LUNA/USD,53.14,53.49,52.95,53.39,569.077741,30383.060591989997
1644721200000,2022-02-13 03:00:00,LUNA/USD,52.93,53.23,52.78,53.14,418.097847,22217.71958958
1644717600000,2022-02-13 02:00:00,LUNA/USD,52.54,53.45,52.45,52.93,707.741708,37460.76860444
1644714000000,2022-02-13 01:00:00,LUNA/USD,53.13,53.24,52.48,52.54,302.960924,15917.566946959998
1644710400000,2022-02-13 00:00:00,LUNA/USD,52.03,53.5,51.96,53.13,256.817475,13644.712446750002
1644706800000,2022-02-12 23:00:00,LUNA/USD,52.33,52.44,51.74,52.03,1205.494453,62721.876389590005
1644703200000,2022-02-12 22:00:00,LUNA/USD,52.07,52.33,51.8,52.33,991.600937,51890.47703321
1644699600000,2022-02-12 21:00:00,LUNA/USD,52.55,52.55,51.16,52.07,1286.681503,66997.50586121
1644696000000,2022-02-12 20:00:00,LUNA/USD,52.27,52.91,52.19,52.55,493.533529,25935.18694895
1644692400000,2022-02-12 19:00:00,LUNA/USD,52.82,52.88,52.26,52.27,496.393469,25946.48662463
1644688800000,2022-02-12 18:00:00,LUNA/USD,52.79,53.68,52.71,52.82,869.072386,45904.40342852
1644685200000,2022-02-12 17:00:00,LUNA/USD,52.92,52.92,52.41,52.79,1841.420307,97208.57800653
1644681600000,2022-02-12 16:00:00,LUNA/USD,51.81,53.05,51.64,52.92,1605.535527,84964.94008884
1644678000000,2022-02-12 15:00:00,LUNA/USD,51.8,52.12,51.16,51.81,3574.214303,185180.04303843
1644674400000,2022-02-12 14:00:00,LUNA/USD,51.82,52.09,50.8,51.8,2415.975164,125147.5134952
1644670800000,2022-02-12 13:00:00,LUNA/USD,52.27,52.35,51.81,51.82,1088.766006,56419.85443092
1644667200000,2022-02-12 12:00:00,LUNA/USD,52.5,52.55,51.86,52.27,439.520697,22973.74683219
1644663600000,2022-02-12 11:00:00,LUNA/USD,51.68,52.5,51.14,52.5,618.119021,32451.2486025
1644660000000,2022-02-12 10:00:00,LUNA/USD,51.73,51.75,51.2,51.68,743.664588,38432.585907839995
1644656400000,2022-02-12 09:00:00,LUNA/USD,51.43,51.88,51.32,51.73,153.283642,7929.362800659998
1644652800000,2022-02-12 08:00:00,LUNA/USD,51.3,52.03,51.14,51.43,775.543482,39886.20127926
1644649200000,2022-02-12 07:00:00,LUNA/USD,50.39,51.36,50.39,51.3,782.297014,40131.8368182
1644645600000,2022-02-12 06:00:00,LUNA/USD,50.96,50.96,49.42,50.39,2812.213021,141707.41412819
1644642000000,2022-02-12 05:00:00,LUNA/USD,51.08,51.43,50.77,50.96,984.04008,50146.6824768
1644638400000,2022-02-12 04:00:00,LUNA/USD,51.2,51.58,51.02,51.08,918.466753,46915.28174324
1644634800000,2022-02-12 03:00:00,LUNA/USD,51.16,51.2,50.54,51.2,678.779904,34753.5310848
1644631200000,2022-02-12 02:00:00,LUNA/USD,50.64,51.29,50.48,51.16,1097.913065,56169.23240539999
1644627600000,2022-02-12 01:00:00,LUNA/USD,49.92,50.67,49.88,50.64,1953.643527,98932.50820728
1644624000000,2022-02-12 00:00:00,LUNA/USD,50.34,50.41,49.85,49.92,2332.037845,116415.32922239999
1644620400000,2022-02-11 23:00:00,LUNA/USD,50.42,50.81,49.87,50.34,4420.046656,222505.14866304005
1644616800000,2022-02-11 22:00:00,LUNA/USD,52.75,52.82,50.33,50.42,6039.831078,304528.28295276
1644613200000,2022-02-11 21:00:00,LUNA/USD,52.64,53.38,52.59,52.75,1622.642158,85594.3738345
1644609600000,2022-02-11 20:00:00,LUNA/USD,53.25,53.44,52.38,52.64,1610.832576,84794.22680064
1644606000000,2022-02-11 19:00:00,LUNA/USD,53.48,53.57,52.27,53.25,6679.551202,355686.1015065
1644602400000,2022-02-11 18:00:00,LUNA/USD,54.06,54.47,53.28,53.48,5631.858491,301191.79209868
1644598800000,2022-02-11 17:00:00,LUNA/USD,54.1,54.33,53.76,54.06,7120.350381,384926.14159686
1644595200000,2022-02-11 16:00:00,LUNA/USD,54.22,54.42,53.34,54.1,8981.263513,485886.3560533
1644591600000,2022-02-11 15:00:00,LUNA/USD,53.91,54.59,53.91,54.22,5417.522431,293738.06620882003
1644588000000,2022-02-11 14:00:00,LUNA/USD,54.62,54.86,53.84,53.91,6936.422267,373942.52441396995
1644584400000,2022-02-11 13:00:00,LUNA/USD,54.25,54.65,54.25,54.62,630.627145,34444.854659900004
1644580800000,2022-02-11 12:00:00,LUNA/USD,54.1,54.43,53.86,54.25,426.786289,23153.15617825
1644577200000,2022-02-11 11:00:00,LUNA/USD,54.02,54.35,53.94,54.1,177.743795,9615.939309500001
1644573600000,2022-02-11 10:00:00,LUNA/USD,53.81,54.13,53.57,54.02,233.054862,12589.62364524
1644570000000,2022-02-11 09:00:00,LUNA/USD,53.2,54.04,53.12,53.81,712.792788,38355.37992228
1644566400000,2022-02-11 08:00:00,LUNA/USD,53.71,53.88,53.2,53.2,1710.888856,91019.28713920001
1644562800000,2022-02-11 07:00:00,LUNA/USD,53.43,53.72,53.16,53.71,514.963469,27658.687919990003
1644559200000,2022-02-11 06:00:00,LUNA/USD,52.62,53.43,52.46,53.43,983.27879,52536.585749699996
1644555600000,2022-02-11 05:00:00,LUNA/USD,52.66,52.79,52.22,52.62,580.336475,30537.305314499998
1644552000000,2022-02-11 04:00:00,LUNA/USD,52.44,53.07,52.38,52.66,634.292801,33401.85890066
1644548400000,2022-02-11 03:00:00,LUNA/USD,52.48,52.59,52.1,52.44,517.322634,27128.39892696
1644544800000,2022-02-11 02:00:00,LUNA/USD,52.4,52.53,51.94,52.48,2295.806631,120483.93199487998
1644541200000,2022-02-11 01:00:00,LUNA/USD,51.92,52.42,51.71,52.4,1211.66215,63491.09666
1644537600000,2022-02-11 00:00:00,LUNA/USD,52.22,52.25,50.93,51.92,6134.059215,318480.35444280005
1644534000000,2022-02-10 23:00:00,LUNA/USD,53.09,53.2,51.94,52.22,3625.377242,189317.19957724
1644530400000,2022-02-10 22:00:00,LUNA/USD,52.78,53.34,52.51,53.09,723.029164,38385.61831676
1644526800000,2022-02-10 21:00:00,LUNA/USD,52.96,53.32,52.55,52.78,3832.47199,202277.8716322
1644523200000,2022-02-10 20:00:00,LUNA/USD,53.67,54.06,52.32,52.96,4394.810085,232749.1421016
1644519600000,2022-02-10 19:00:00,LUNA/USD,55.48,55.48,53.65,53.67,2551.56809,136942.65939030002
1644516000000,2022-02-10 18:00:00,LUNA/USD,56.4,56.4,55.41,55.48,5729.275983,317860.23153684003
1644512400000,2022-02-10 17:00:00,LUNA/USD,56.44,56.91,56.18,56.4,4039.502165,227827.92210599998
1644508800000,2022-02-10 16:00:00,LUNA/USD,56.55,56.88,56.04,56.44,2307.016729,130208.02418476
1644505200000,2022-02-10 15:00:00,LUNA/USD,55.99,57.27,55.85,56.55,15154.682443,856997.29215165
1644501600000,2022-02-10 14:00:00,LUNA/USD,55.12,56.0,53.34,55.99,24393.341395,1365783.18470605
1644498000000,2022-02-10 13:00:00,LUNA/USD,57.01,57.38,55.09,55.12,3680.271708,202856.57654496
1644494400000,2022-02-10 12:00:00,LUNA/USD,57.01,57.29,56.56,57.01,2738.862812,156142.56891211998
1644490800000,2022-02-10 11:00:00,LUNA/USD,56.66,57.43,56.58,57.01,1342.183675,76517.89131174999
1644487200000,2022-02-10 10:00:00,LUNA/USD,56.32,56.88,56.12,56.66,4544.125738,257470.16431507998
1644483600000,2022-02-10 09:00:00,LUNA/USD,56.4,56.54,56.1,56.32,277.295045,15617.2569344
1644480000000,2022-02-10 08:00:00,LUNA/USD,56.36,56.45,56.13,56.4,167.258405,9433.374042
1644476400000,2022-02-10 07:00:00,LUNA/USD,56.02,56.37,55.99,56.36,195.649694,11026.816753840001
1644472800000,2022-02-10 06:00:00,LUNA/USD,55.88,56.36,55.82,56.02,368.349992,20634.96655184
1644469200000,2022-02-10 05:00:00,LUNA/USD,55.75,55.91,55.34,55.88,1257.319392,70259.00762496001
1644465600000,2022-02-10 04:00:00,LUNA/USD,55.87,55.93,55.53,55.75,2454.007384,136810.911658
1644462000000,2022-02-10 03:00:00,LUNA/USD,55.81,56.1,55.57,55.87,531.723911,29707.41490757
1644458400000,2022-02-10 02:00:00,LUNA/USD,57.59,57.59,55.76,55.81,489.71525,27331.008102500004
1644454800000,2022-02-10 01:00:00,LUNA/USD,57.59,57.59,57.59,57.59,0.0,0.0
1644451200000,2022-02-10 00:00:00,LUNA/USD,57.59,57.59,57.59,57.59,0.0,0.0
1644447600000,2022-02-09 23:00:00,LUNA/USD,57.46,57.59,57.09,57.59,919.621656,52961.01116904001
1644444000000,2022-02-09 22:00:00,LUNA/USD,57.52,57.76,57.01,57.46,6503.389525,373684.7621065
1644440400000,2022-02-09 21:00:00,LUNA/USD,57.6,57.74,57.23,57.52,3458.227206,198917.22888912002
1644436800000,2022-02-09 20:00:00,LUNA/USD,57.74,58.05,57.5,57.6,3487.85246,200900.301696
1644433200000,2022-02-09 19:00:00,LUNA/USD,57.36,57.96,57.22,57.74,1814.929504,104794.02956096
1644429600000,2022-02-09 18:00:00,LUNA/USD,57.6,57.73,57.13,57.36,926.333176,53134.47097536
1644426000000,2022-02-09 17:00:00,LUNA/USD,57.29,57.73,57.2,57.6,2771.1519,159618.34944
1644422400000,2022-02-09 16:00:00,LUNA/USD,56.84,57.48,56.62,57.29,1984.948324,113717.68948196
1644418800000,2022-02-09 15:00:00,LUNA/USD,57.07,57.36,56.75,56.84,1686.053009,95835.25303156
1644415200000,2022-02-09 14:00:00,LUNA/USD,56.91,57.45,56.63,57.07,1054.115176,60158.35309432
1644411600000,2022-02-09 13:00:00,LUNA/USD,56.51,57.57,56.44,56.91,3033.870895,172657.59263445
1644408000000,2022-02-09 12:00:00,LUNA/USD,55.47,56.88,55.38,56.51,1053.925867,59557.35074416999
1644404400000,2022-02-09 11:00:00,LUNA/USD,55.54,55.74,55.31,55.47,408.217389,22643.81856783
1644400800000,2022-02-09 10:00:00,LUNA/USD,54.95,55.54,54.74,55.54,441.261813,24507.68109402
1644397200000,2022-02-09 09:00:00,LUNA/USD,54.74,55.12,54.59,54.95,1219.000782,66984.0929709
1644393600000,2022-02-09 08:00:00,LUNA/USD,55.07,55.07,54.74,54.74,91.492395,5008.2937023
1644390000000,2022-02-09 07:00:00,LUNA/USD,55.59,55.76,54.35,55.07,1767.471795,97334.67175065
1644386400000,2022-02-09 06:00:00,LUNA/USD,55.23,55.74,55.23,55.59,256.831343,14277.25435737
1644382800000,2022-02-09 05:00:00,LUNA/USD,55.57,55.72,55.04,55.23,756.528535,41783.07098805
1644379200000,2022-02-09 04:00:00,LUNA/USD,55.62,55.85,55.44,55.57,1555.530338,86440.82088266
1644375600000,2022-02-09 03:00:00,LUNA/USD,56.29,56.47,55.47,55.62,1298.577565,72226.8841653
1644372000000,2022-02-09 02:00:00,LUNA/USD,57.15,57.21,56.0,56.29,5284.204337,297447.86212973
1644368400000,2022-02-09 01:00:00,LUNA/USD,57.6,57.7,57.11,57.15,437.274906,24990.2608779
1644364800000,2022-02-09 00:00:00,LUNA/USD,57.27,57.87,56.91,57.6,4595.651075,264709.50192
1644361200000,2022-02-08 23:00:00,LUNA/USD,57.2,57.7,57.2,57.27,8131.421033,465686.48255991
1644357600000,2022-02-08 22:00:00,LUNA/USD,57.06,57.33,56.69,57.2,5332.881484,305040.8208848
1644354000000,2022-02-08 21:00:00,LUNA/USD,57.55,57.63,57.03,57.06,1602.184941,91420.67273346
1644350400000,2022-02-08 20:00:00,LUNA/USD,56.28,57.77,56.0,57.55,3363.525199,193570.87520245
1644346800000,2022-02-08 19:00:00,LUNA/USD,56.44,56.77,55.8,56.28,1650.926209,92914.12704252
1644343200000,2022-02-08 18:00:00,LUNA/USD,56.47,56.87,56.15,56.44,1017.282357,57415.41622908
1644339600000,2022-02-08 17:00:00,LUNA/USD,55.6,56.58,55.34,56.47,4161.259531,234986.32571556998
1644336000000,2022-02-08 16:00:00,LUNA/USD,55.75,56.04,55.3,55.6,3021.221188,167979.8980528
1644332400000,2022-02-08 15:00:00,LUNA/USD,55.84,55.93,54.94,55.75,8525.216766,475280.8347045
1644328800000,2022-02-08 14:00:00,LUNA/USD,56.28,56.35,55.84,55.84,1431.651725,79943.43232400001
1644325200000,2022-02-08 13:00:00,LUNA/USD,56.0,56.29,55.48,56.28,1135.818563,63923.86872564
1644321600000,2022-02-08 12:00:00,LUNA/USD,56.88,56.88,55.31,56.0,3798.08836,212692.94816
1644318000000,2022-02-08 11:00:00,LUNA/USD,56.75,57.13,56.52,56.88,3252.679118,185012.38823184
1644314400000,2022-02-08 10:00:00,LUNA/USD,56.51,56.99,55.94,56.75,534.723898,30345.581211499997
1644310800000,2022-02-08 09:00:00,LUNA/USD,56.85,57.13,56.02,56.51,5204.049098,294080.81452798
1644307200000,2022-02-08 08:00:00,LUNA/USD,58.3,58.47,56.55,56.85,2006.714991,114081.74723835
1644303600000,2022-02-08 07:00:00,LUNA/USD,58.84,58.84,57.72,58.3,5724.038136,333711.4233288
1644300000000,2022-02-08 06:00:00,LUNA/USD,59.26,59.87,58.13,58.84,5012.466347,294933.51985748
1644296400000,2022-02-08 05:00:00,LUNA/USD,58.4,59.33,58.22,59.26,1290.568682,76479.10009532
1644292800000,2022-02-08 04:00:00,LUNA/USD,58.77,58.94,58.1,58.4,2327.803948,135943.7505632
1644289200000,2022-02-08 03:00:00,LUNA/USD,58.44,58.79,58.18,58.77,1499.315393,88114.76564661002
1644285600000,2022-02-08 02:00:00,LUNA/USD,59.6,59.91,58.42,58.44,1321.902071,77251.95702924
1644282000000,2022-02-08 01:00:00,LUNA/USD,58.91,59.72,58.69,59.6,1155.158865,68847.46835400001
1644278400000,2022-02-08 00:00:00,LUNA/USD,59.55,59.67,58.14,58.91,2105.247095,124020.10636645
1644274800000,2022-02-07 23:00:00,LUNA/USD,60.36,60.45,59.27,59.55,2719.663585,161955.96648674997
1644271200000,2022-02-07 22:00:00,LUNA/USD,59.23,60.72,59.22,60.36,6020.53606,363399.55658160005
1644267600000,2022-02-07 21:00:00,LUNA/USD,58.47,59.44,58.26,59.23,3220.273966,190736.82700618
1644264000000,2022-02-07 20:00:00,LUNA/USD,58.17,59.05,57.98,58.47,3739.628128,218656.05664415998
1644260400000,2022-02-07 19:00:00,LUNA/USD,57.64,58.48,57.5,58.17,1734.429382,100891.75715094
1644256800000,2022-02-07 18:00:00,LUNA/USD,58.0,58.19,57.29,57.64,5687.932529,327852.43097156
1644253200000,2022-02-07 17:00:00,LUNA/USD,58.01,58.11,57.19,58.0,3856.421106,223672.424148
1644249600000,2022-02-07 16:00:00,LUNA/USD,58.83,58.9,57.58,58.01,3662.707324,212473.65186523998
1644246000000,2022-02-07 15:00:00,LUNA/USD,58.25,58.97,57.61,58.83,3381.747539,198948.20771937
1644242400000,2022-02-07 14:00:00,LUNA/USD,57.44,58.6,57.18,58.25,6030.841959,351296.54411175003
1644238800000,2022-02-07 13:00:00,LUNA/USD,57.34,57.81,57.09,57.44,3043.12222,174796.9403168
