Time,Open,High,Low,Last,Change,%Chg,Volume
"06/14/2021 10:00",1.000492,1.0005,1.000118,1.000408,-8.8E-5,-0.01%,423
"06/14/2021 09:00",1.000402,1.000498,1.000296,1.000496,9.4E-5,+0.01%,496
"06/14/2021 08:00",1.000104,1.000405,1,1.000402,0.000298,+0.03%,468
"06/14/2021 07:00",1.000104,1.000204,0.999998,1.000104,0,0.00%,469
"06/14/2021 06:00",1.000096,1.000193,0.999994,1.000104,8.0E-6,0.00%,414
"06/14/2021 05:00",1.000193,1.000193,0.999988,1.000096,-9.7E-5,-0.01%,425
"06/14/2021 04:00",1.0002,1.000299,1.000061,1.000193,-7.0E-6,0.00%,328
"06/14/2021 03:00",1.000294,1.000599,1.000199,1.0002,-9.4E-5,-0.01%,400
"06/14/2021 02:00",1.0002,1.000298,1.000093,1.000294,9.4E-5,+0.01%,429
"06/14/2021 01:00",1.000391,1.000425,1.000093,1.0002,-0.000191,-0.02%,444
"06/14/2021 00:00",1.000395,1.000593,1.000283,1.000391,-4.0E-6,0.00%,712
"06/13/2021 23:00",1.000198,1.000395,1.000076,1.000395,0.000197,+0.02%,557
"06/13/2021 22:00",1.000299,1.00039,1.000107,1.000198,-0.000101,-0.01%,421
"06/13/2021 21:00",1.000309,1.000516,1.000299,1.000299,-1.0E-5,0.00%,534
"06/13/2021 20:00",1.000201,1.000423,1.00011,1.000309,1.5E-5,0.00%,500
"06/13/2021 19:00",1.000113,1.000324,1.000101,1.000294,0.000181,+0.02%,452
"06/13/2021 18:00",1.000117,1.000225,1.000008,1.000113,-4.0E-6,0.00%,511
"06/13/2021 17:00",1.000302,1.000332,1.000003,1.000117,-0.000196,-0.02%,526
"06/13/2021 16:00",1.000233,1.000519,1.000108,1.000313,8.0E-5,+0.01%,474
"06/13/2021 15:00",1.000203,1.000296,1.000003,1.000233,3.0E-5,0.00%,426
"06/13/2021 14:00",1.000311,1.000355,1.000155,1.000203,-0.000108,-0.01%,308
"06/13/2021 13:00",1.000398,1.000398,1.000196,1.000311,-8.3E-5,-0.01%,351
"06/13/2021 12:00",1.000232,1.000396,1.000142,1.000394,0.000162,+0.02%,432
"06/13/2021 11:00",1.000216,1.000329,1.000122,1.000232,1.6E-5,0.00%,448
"06/13/2021 10:00",1.000281,1.000345,1.000126,1.000216,-6.5E-5,-0.01%,365
"06/13/2021 09:00",1.000376,1.000506,1.000174,1.000281,-9.5E-5,-0.01%,454
"06/13/2021 08:00",1.000236,1.00045,1.000127,1.000376,0.000141,+0.01%,424
"06/13/2021 07:00",1.00022,1.000236,1.000127,1.000235,1.5E-5,0.00%,426
"06/13/2021 06:00",1.000357,1.000366,1.000129,1.00022,-0.000137,-0.01%,453
"06/13/2021 05:00",1.000131,1.000358,1.000121,1.000357,0.000226,+0.02%,424
"06/13/2021 04:00",1.000125,1.000238,1.000052,1.000131,6.0E-6,0.00%,401
"06/13/2021 03:00",1.000121,1.000321,1.000024,1.000125,3.0E-6,0.00%,398
"06/13/2021 02:00",1.000217,1.000226,1.000115,1.000122,-9.5E-5,-0.01%,325
"06/13/2021 01:00",1.000141,1.000229,1.00012,1.000217,7.6E-5,+0.01%,403
"06/13/2021 00:00",1.000227,1.000246,1.000125,1.000141,-8.6E-5,-0.01%,400
"06/12/2021 23:00",1.000226,1.000237,1.000122,1.000227,1.0E-6,0.00%,328
"06/12/2021 22:00",1.00022,1.000261,1.000039,1.000226,6.0E-6,0.00%,560
"06/12/2021 21:00",1.000126,1.000259,1.000094,1.00022,9.4E-5,+0.01%,390
"06/12/2021 20:00",1.000128,1.000262,1.000123,1.000126,-9.5E-5,-0.01%,340
"06/12/2021 19:00",1.000301,1.000301,1.000116,1.000221,-8.0E-5,-0.01%,420
"06/12/2021 18:00",1.000235,1.000304,1.000119,1.000301,6.6E-5,+0.01%,362
"06/12/2021 17:00",1.00005,1.000253,1.000041,1.000235,0.000185,+0.02%,337
"06/12/2021 16:00",1.000241,1.000289,1.00005,1.00005,-0.000191,-0.02%,336
"06/12/2021 15:00",1.000236,1.000261,1.000123,1.000241,5.0E-6,0.00%,370
"06/12/2021 14:00",1.000351,1.000359,1.000118,1.000236,-0.000115,-0.01%,432
"06/12/2021 13:00",1.000294,1.000584,1.000125,1.000351,5.7E-5,+0.01%,432
"06/12/2021 12:00",1.000156,1.00058,1.000156,1.000294,0.000138,+0.01%,408
"06/12/2021 11:00",1.000357,1.000359,1.000124,1.000156,-0.000201,-0.02%,385
"06/12/2021 10:00",1.000308,1.000361,1.000211,1.000357,4.9E-5,0.00%,507
"06/12/2021 09:00",1.00034,1.000362,1.000118,1.000308,-3.1E-5,0.00%,540
"06/12/2021 08:00",1.000183,1.00039,1.000183,1.000339,0.000156,+0.02%,507
"06/12/2021 07:00",1.000403,1.000528,1.000183,1.000183,-0.00022,-0.02%,585
"06/12/2021 06:00",1.000397,1.000447,1.000206,1.000403,6.0E-6,0.00%,537
"06/12/2021 05:00",1.00044,1.000511,1.000204,1.000397,-4.3E-5,0.00%,565
"06/12/2021 04:00",1.000342,1.000474,1.000249,1.00044,9.8E-5,+0.01%,499
"06/12/2021 03:00",1.000452,1.000455,1.000342,1.000342,-0.00011,-0.01%,470
"06/12/2021 02:00",1.000357,1.000452,1.000246,1.000452,9.5E-5,+0.01%,526
"06/12/2021 01:00",1.000372,1.00038,1.000263,1.000357,-1.5E-5,0.00%,384
"06/12/2021 00:00",1.000277,1.000374,1.000173,1.000372,9.5E-5,+0.01%,496
"06/11/2021 23:00",1.000376,1.000378,1.000175,1.000277,-9.9E-5,-0.01%,605
"06/11/2021 22:00",1.000381,1.000391,1.000273,1.000376,-5.0E-6,0.00%,415
"06/11/2021 21:00",1.000473,1.000473,1.000266,1.000381,-9.0E-5,-0.01%,431
"06/11/2021 20:00",1.000048,1.000473,1.000048,1.000471,0.000423,+0.04%,434
"06/11/2021 19:00",1.000032,1.00016,1.000031,1.000048,1.6E-5,0.00%,391
"06/11/2021 18:00",1.000138,1.000138,1.000029,1.000032,-0.000106,-0.01%,337
"06/11/2021 17:00",1.000231,1.000241,1.000037,1.000138,-9.3E-5,-0.01%,388
"06/11/2021 16:00",1.000142,1.000241,1.000038,1.000231,8.9E-5,+0.01%,397
"06/11/2021 15:00",1.000139,1.000235,1.000034,1.000142,3.0E-6,0.00%,630
"06/11/2021 14:00",1.000134,1.000142,0.999943,1.000139,5.0E-6,0.00%,450
"06/11/2021 13:00",1.000235,1.000244,1.000041,1.000134,-0.000101,-0.01%,388
"06/11/2021 12:00",1.000241,1.000245,1.00014,1.000235,8.8E-5,+0.01%,380
"06/11/2021 11:00",1.000227,1.000244,1.000127,1.000147,-8.0E-5,-0.01%,420
"06/11/2021 10:00",1.000304,1.000326,1.000126,1.000227,-7.7E-5,-0.01%,415
"06/11/2021 09:00",1.000509,1.000518,1.000211,1.000304,-0.000205,-0.02%,441
"06/11/2021 08:00",1.000516,1.000521,1.000314,1.000509,-7.0E-6,0.00%,426
"06/11/2021 07:00",1.000515,1.000611,1.000409,1.000516,1.0E-6,0.00%,418
"06/11/2021 06:00",1.000407,1.000515,1.000301,1.000515,0.000108,+0.01%,475
"06/11/2021 05:00",1.000224,1.000417,1.000207,1.000407,0.000183,+0.02%,476
"06/11/2021 04:00",1.000322,1.000331,1.000218,1.000224,-9.8E-5,-0.01%,515
"06/11/2021 03:00",1.000324,1.00033,1.000213,1.000322,-2.0E-6,0.00%,437
"06/11/2021 02:00",1.000322,1.000424,1.000221,1.000324,2.0E-6,0.00%,471
"06/11/2021 01:00",1.000222,1.000422,1.000222,1.000322,0.0001,+0.01%,396
"06/11/2021 00:00",1.000322,1.000323,1.000127,1.000222,-6.0E-6,0.00%,457
"06/10/2021 23:00",1.000415,1.000442,1.000223,1.000228,-0.000187,-0.02%,540
"06/10/2021 22:00",1.000328,1.000427,1.000226,1.000415,8.7E-5,+0.01%,720
"06/10/2021 21:00",1.000421,1.000429,1.000225,1.000328,-9.3E-5,-0.01%,731
"06/10/2021 20:00",1.00052,1.000527,1.000329,1.000421,-0.000108,-0.01%,471
"06/10/2021 19:00",1.000417,1.000529,1.000314,1.000529,0.000112,+0.01%,448
"06/10/2021 18:00",1.000431,1.000432,1.00031,1.000417,-1.4E-5,0.00%,374
"06/10/2021 17:00",1.000415,1.000524,1.000318,1.000431,1.1E-5,0.00%,345
"06/10/2021 16:00",1.000425,1.00043,1.000319,1.00042,-5.0E-6,0.00%,425
"06/10/2021 15:00",1.000442,1.000635,1.000327,1.000425,-1.7E-5,0.00%,432
"06/10/2021 14:00",1.00053,1.00073,1.000435,1.000442,-8.8E-5,-0.01%,450
"06/10/2021 13:00",1.00053,1.000633,1.000425,1.00053,0,0.00%,427
"06/10/2021 12:00",1.000516,1.000642,1.000415,1.00053,0.000108,+0.01%,477
"06/10/2021 11:00",1.000609,1.000627,1.000414,1.000422,-0.000187,-0.02%,377
"06/10/2021 10:00",1.000514,1.000641,1.000415,1.000609,9.5E-5,+0.01%,419
"06/10/2021 09:00",1.000512,1.000711,1.000502,1.000514,2.0E-6,0.00%,521
"06/10/2021 08:00",1.00061,1.000706,1.000501,1.000512,-9.8E-5,-0.01%,476
"06/10/2021 07:00",1.000504,1.000705,1.000496,1.00061,0.000106,+0.01%,516
"06/10/2021 06:00",1.000506,1.000604,1.000401,1.000504,-2.0E-6,0.00%,452
"06/10/2021 05:00",1.000492,1.000518,1.000208,1.000506,1.4E-5,0.00%,513
"06/10/2021 04:00",1.000414,1.000607,1.000398,1.000492,7.8E-5,+0.01%,558
"06/10/2021 03:00",1.000497,1.0007,1.000414,1.000414,-8.3E-5,-0.01%,504
"06/10/2021 02:00",1.000512,1.000609,1.000402,1.000497,-1.5E-5,0.00%,489
"06/10/2021 01:00",1.000602,1.000697,1.0004,1.000512,-9.0E-5,-0.01%,732
"06/10/2021 00:00",1.000514,1.0007,1.000402,1.000602,8.8E-5,+0.01%,684
"06/09/2021 23:00",1.000615,1.000615,1.000408,1.000514,-8.7E-5,-0.01%,518
"06/09/2021 22:00",1.000506,1.000714,1.000506,1.000601,9.5E-5,+0.01%,456
"06/09/2021 21:00",1.000595,1.000608,1.00041,1.000506,-8.9E-5,-0.01%,614
"06/09/2021 20:00",1.000411,1.000605,1.0004,1.000595,0.000195,+0.02%,442
"06/09/2021 19:00",1.000506,1.000507,1.0004,1.0004,-0.000106,-0.01%,328
"06/09/2021 18:00",1.000598,1.0006,1.000403,1.000506,-9.2E-5,-0.01%,370
"06/09/2021 17:00",1.000695,1.00071,1.000496,1.000598,-9.7E-5,-0.01%,397
"06/09/2021 16:00",1.000796,1.000898,1.00068,1.000695,-7.8E-5,-0.01%,409
"06/09/2021 15:00",1.000517,1.0008,1.000508,1.000773,0.000256,+0.03%,392
"06/09/2021 14:00",1.00089,1.000903,1.000416,1.000517,-0.000373,-0.04%,433
"06/09/2021 13:00",1.000908,1.000957,1.000717,1.00089,-4.0E-6,0.00%,478
"06/09/2021 12:00",1.000618,1.001012,1.000618,1.000894,0.000276,+0.03%,433
"06/09/2021 11:00",1.000611,1.000818,1.000512,1.000618,7.0E-6,0.00%,461
"06/09/2021 10:00",1.000914,1.00092,1.000611,1.000611,-0.000303,-0.03%,473
"06/09/2021 09:00",1.00093,1.000931,1.000723,1.000914,-1.6E-5,0.00%,459
"06/09/2021 08:00",1.000927,1.001041,1.000742,1.00093,3.0E-6,0.00%,431
"06/09/2021 07:00",1.001046,1.001137,1.000924,1.000927,-0.000119,-0.01%,492
"06/09/2021 06:00",1.000822,1.001063,1.000805,1.001046,0.000132,+0.01%,613
"06/09/2021 05:00",1.000803,1.000914,1.000693,1.000914,0.000111,+0.01%,647
"06/09/2021 04:00",1.000705,1.000807,1.000596,1.000803,9.8E-5,+0.01%,636
"06/09/2021 03:00",1.000889,1.0009,1.000691,1.000705,-0.000194,-0.02%,517
"06/09/2021 02:00",1.000903,1.001093,1.000792,1.000899,-4.0E-6,0.00%,574
"06/09/2021 01:00",1.000726,1.000933,1.000725,1.000903,0.000177,+0.02%,646
"06/09/2021 00:00",1.000709,1.000825,1.000614,1.000726,1.7E-5,0.00%,464
"06/08/2021 23:00",1.000816,1.000816,1.000609,1.000709,-0.000107,-0.01%,389
"06/08/2021 22:00",1.000718,1.00083,1.000713,1.000816,0.000107,+0.01%,388
"06/08/2021 21:00",1.00081,1.000818,1.000609,1.000709,-0.000101,-0.01%,454
"06/08/2021 20:00",1.000705,1.000817,1.000695,1.00081,0.000111,+0.01%,417
"06/08/2021 19:00",1.000791,1.000815,1.000604,1.000699,-9.2E-5,-0.01%,375
"06/08/2021 18:00",1.00081,1.000811,1.000698,1.000791,-1.9E-5,0.00%,341
"06/08/2021 17:00",1.000903,1.000926,1.000799,1.00081,-0.000105,-0.01%,386
"06/08/2021 16:00",1.000831,1.001008,1.000803,1.000915,8.4E-5,+0.01%,461
"06/08/2021 15:00",1.000954,1.00105,1.00083,1.000831,-0.000123,-0.01%,454
"06/08/2021 14:00",1.00095,1.001049,1.000854,1.000954,4.0E-6,0.00%,426
"06/08/2021 13:00",1.000825,1.001056,1.000664,1.00095,0.000125,+0.01%,405
"06/08/2021 12:00",1.000928,1.000947,1.000737,1.000825,-0.000103,-0.01%,344
"06/08/2021 11:00",1.000551,1.00096,1.000529,1.000928,0.000377,+0.04%,459
"06/08/2021 10:00",1.000465,1.000645,1.000235,1.000551,8.6E-5,+0.01%,447
"06/08/2021 09:00",1.000656,1.000771,1.000437,1.000465,-0.000201,-0.02%,471
"06/08/2021 08:00",1.000843,1.000954,1.000659,1.000666,-0.000186,-0.02%,472
"06/08/2021 07:00",1.000728,1.000954,1.000715,1.000852,0.000124,+0.01%,537
"06/08/2021 06:00",1.000632,1.00084,1.000618,1.000728,9.6E-5,+0.01%,489
"06/08/2021 05:00",1.000753,1.000772,1.000567,1.000632,-0.000121,-0.01%,455
"06/08/2021 04:00",1.00075,1.000842,1.000575,1.000753,3.0E-6,0.00%,508
"06/08/2021 03:00",1.000697,1.000859,1.000619,1.00075,5.3E-5,+0.01%,530
"06/08/2021 02:00",1.000789,1.000803,1.000582,1.000697,-9.2E-5,-0.01%,506
"06/08/2021 01:00",1.000585,1.000799,1.000582,1.000789,0.000207,+0.02%,471
"06/08/2021 00:00",1.000435,1.000737,1.000435,1.000582,0.000147,+0.01%,437
"06/07/2021 23:00",1.000643,1.000934,1.000435,1.000435,-0.000208,-0.02%,474
"06/07/2021 22:00",1.001023,1.001023,1.000633,1.000643,-0.00038,-0.04%,397
"06/07/2021 21:00",1.00065,1.001023,1.000557,1.001023,0.000373,+0.04%,443
"06/07/2021 20:00",1.000558,1.000664,1.000461,1.00065,9.2E-5,+0.01%,338
"06/07/2021 19:00",1.000356,1.00065,1.00022,1.000558,0.000202,+0.02%,450
"06/07/2021 18:00",1.00044,1.000547,1.000246,1.000356,-8.4E-5,-0.01%,448
"06/07/2021 17:00",1.000345,1.000632,1.000248,1.00044,0.000109,+0.01%,369
"06/07/2021 16:00",1.000307,1.000417,1.000204,1.000331,2.4E-5,0.00%,419
"06/07/2021 15:00",1.000111,1.000402,1.000009,1.000307,0.000196,+0.02%,336
"06/07/2021 14:00",1.000105,1.000113,0.999909,1.000111,5.0E-6,0.00%,338
"06/07/2021 13:00",1.000097,1.000199,1,1.000106,0.000103,+0.01%,366
"06/07/2021 12:00",1.000316,1.000333,1.000001,1.000003,-0.000314,-0.03%,449
"06/07/2021 11:00",1.000403,1.000407,1.000212,1.000317,-8.6E-5,-0.01%,386
"06/07/2021 10:00",1.000295,1.000423,1.0002,1.000403,0.000203,+0.02%,576
"06/07/2021 09:00",1.000475,1.000494,1.000189,1.0002,-0.000275,-0.03%,556
"06/07/2021 08:00",1.00051,1.000697,1.00038,1.000475,-3.0E-5,0.00%,545
"06/07/2021 07:00",1.000509,1.000612,1.000497,1.000505,-4.0E-6,0.00%,324
"06/07/2021 06:00",1.000605,1.000702,1.0005,1.000509,-9.6E-5,-0.01%,425
"06/07/2021 05:00",1.000701,1.000796,1.000594,1.000605,-9.6E-5,-0.01%,341
"06/07/2021 04:00",1.00059,1.000795,1.000589,1.000701,0.000111,+0.01%,439
"06/07/2021 03:00",1.000597,1.000692,1.000316,1.00059,-7.0E-6,0.00%,376
"06/07/2021 02:00",1.000593,1.000701,1.000499,1.000597,4.0E-6,0.00%,428
"06/07/2021 01:00",1.000294,1.000602,1.000294,1.000593,0.000299,+0.03%,561
"06/07/2021 00:00",1.000301,1.000399,1.000202,1.000294,-7.0E-6,0.00%,439
"06/06/2021 23:00",1.0004,1.0004,1.000197,1.000301,-9.9E-5,-0.01%,402
"06/06/2021 22:00",1.000305,1.000494,1.0003,1.0004,9.5E-5,+0.01%,333
"06/06/2021 21:00",1.000304,1.000413,1.000212,1.000305,1.0E-6,0.00%,417
"06/06/2021 20:00",1.000237,1.00033,1.000212,1.000304,6.7E-5,+0.01%,380
"06/06/2021 19:00",1.000263,1.000351,1.000147,1.000237,-2.6E-5,0.00%,445
"06/06/2021 18:00",1.000441,1.000442,1.000255,1.000263,-0.000178,-0.02%,374
"06/06/2021 17:00",1.000315,1.000517,1.000227,1.000441,0.000126,+0.01%,387
"06/06/2021 16:00",1.000308,1.000326,1.000217,1.000315,7.0E-6,0.00%,526
"06/06/2021 15:00",1.00031,1.000405,1.000217,1.000308,-2.0E-6,0.00%,371
"06/06/2021 14:00",1.000287,1.000313,1.000198,1.00031,2.3E-5,0.00%,311
"06/06/2021 13:00",1.000302,1.000303,1.000198,1.000287,-1.5E-5,0.00%,285
"06/06/2021 12:00",1.000309,1.000314,1.000205,1.000302,-7.0E-6,0.00%,330
"06/06/2021 11:00",1.000301,1.000338,1.000198,1.000309,8.0E-6,0.00%,332
"06/06/2021 10:00",1.000384,1.000384,1.000198,1.000301,-8.2E-5,-0.01%,360
"06/06/2021 09:00",1.000497,1.000497,1.000295,1.000383,-0.000114,-0.01%,320
"06/06/2021 08:00",1.000485,1.000502,1.000392,1.000497,1.2E-5,0.00%,424
"06/06/2021 07:00",1.000407,1.0005,1.000385,1.000485,7.8E-5,+0.01%,368
"06/06/2021 06:00",1.000512,1.000512,1.000391,1.000407,-0.000105,-0.01%,326
"06/06/2021 05:00",1.000514,1.000615,1.000407,1.000512,-2.0E-6,0.00%,336
"06/06/2021 04:00",1.000506,1.000606,1.000497,1.000514,-8.2E-5,-0.01%,317
"06/06/2021 03:00",1.000499,1.000599,1.000313,1.000596,9.7E-5,+0.01%,447
"06/06/2021 02:00",1.000411,1.000499,1.000307,1.000499,8.8E-5,+0.01%,415
"06/06/2021 01:00",1.000525,1.000526,1.000308,1.000411,-0.000114,-0.01%,436
"06/06/2021 00:00",1.000463,1.000559,1.000396,1.000525,6.2E-5,+0.01%,424
"06/05/2021 23:00",1.000532,1.000538,1.00033,1.000463,-6.9E-5,-0.01%,374
"06/05/2021 22:00",1.000555,1.000556,1.000434,1.000532,-2.3E-5,0.00%,298
"06/05/2021 21:00",1.000527,1.000555,1.000432,1.000555,1.1E-5,0.00%,336
"06/05/2021 20:00",1.000537,1.000637,1.000433,1.000544,7.0E-6,0.00%,349
"06/05/2021 19:00",1.000442,1.000538,1.000327,1.000537,9.5E-5,+0.01%,394
"06/05/2021 18:00",1.000459,1.00049,1.000354,1.000442,-1.7E-5,0.00%,360
"06/05/2021 17:00",1.000186,1.000461,1.000167,1.000459,0.000273,+0.03%,393
"06/05/2021 16:00",1.000308,1.00045,1.000066,1.000186,-0.000122,-0.01%,412
"06/05/2021 15:00",1.000342,1.000447,1.000308,1.000308,-3.4E-5,0.00%,295
"06/05/2021 14:00",1.000227,1.000513,1.000137,1.000342,0.000115,+0.01%,399
"06/05/2021 13:00",1.000243,1.000335,1.000153,1.000227,-1.6E-5,0.00%,309
"06/05/2021 12:00",1.000302,1.000391,1.000113,1.000243,-5.9E-5,-0.01%,364
"06/05/2021 11:00",1.000127,1.000302,1.000039,1.000302,0.000175,+0.02%,387
"06/05/2021 10:00",1.000209,1.000228,1.000025,1.000127,-8.2E-5,-0.01%,407
"06/05/2021 09:00",1.000347,1.000353,1.000116,1.000209,-0.000138,-0.01%,371
"06/05/2021 08:00",1.000555,1.00056,1.000151,1.000347,-0.000208,-0.02%,446
"06/05/2021 07:00",1.000619,1.000728,1.000427,1.000555,-6.4E-5,-0.01%,363
"06/05/2021 06:00",1.000628,1.000644,1.000511,1.000619,-9.0E-6,0.00%,349
"06/05/2021 05:00",1.00043,1.000628,1.000422,1.000628,0.000198,+0.02%,374
"06/05/2021 04:00",1.000304,1.000525,1.000215,1.00043,0.000126,+0.01%,437
"06/05/2021 03:00",1.000311,1.000406,1.000303,1.000304,-7.0E-6,0.00%,359
"06/05/2021 02:00",1.000407,1.000505,1.00031,1.000311,-9.6E-5,-0.01%,378
"06/05/2021 01:00",1.000508,1.000509,1.000312,1.000407,-0.000102,-0.01%,407
"06/05/2021 00:00",1.000412,1.000509,1.000313,1.000509,9.7E-5,+0.01%,417
"06/04/2021 23:00",1.000508,1.000602,1.00032,1.000412,-9.6E-5,-0.01%,356
"06/04/2021 22:00",1.000516,1.00061,1.000415,1.000508,-8.0E-6,0.00%,442
"06/04/2021 21:00",1.000504,1.00061,1.000414,1.000516,1.2E-5,0.00%,434
"06/04/2021 20:00",1.000413,1.000515,1.00031,1.000504,9.1E-5,+0.01%,391
"06/04/2021 19:00",1.000542,1.000625,1.00041,1.000413,-0.000129,-0.01%,392
"06/04/2021 18:00",1.000626,1.00083,1.000525,1.000542,-8.4E-5,-0.01%,378
"06/04/2021 17:00",1.000607,1.000822,1.000514,1.000626,1.9E-5,0.00%,301
"06/04/2021 16:00",1.000611,1.000716,1.000515,1.000607,-4.0E-6,0.00%,285
"06/04/2021 15:00",1.000641,1.000715,1.000512,1.000611,-2.8E-5,0.00%,344
"06/04/2021 14:00",1.000738,1.000834,1.000621,1.000639,-9.9E-5,-0.01%,408
"06/04/2021 13:00",1.000616,1.000819,1.000616,1.000738,0.000122,+0.01%,428
"06/04/2021 12:00",1.000613,1.00072,1.000606,1.000616,3.0E-6,0.00%,434
"06/04/2021 11:00",1.000622,1.000727,1.000522,1.000613,-9.0E-6,0.00%,476
"06/04/2021 10:00",1.000513,1.000729,1.000419,1.000622,0.000109,+0.01%,427
"06/04/2021 09:00",1.000522,1.000616,1.000312,1.000513,-9.0E-6,0.00%,428
"06/04/2021 08:00",1.000442,1.000632,1.000404,1.000522,8.0E-5,+0.01%,488
"06/04/2021 07:00",1.000227,1.000553,1.000227,1.000442,0.000124,+0.01%,527
"06/04/2021 06:00",1.000322,1.000422,1.000221,1.000318,-4.0E-6,0.00%,589
"06/04/2021 05:00",1.00042,1.00042,1.000217,1.000322,-9.8E-5,-0.01%,473
"06/04/2021 04:00",1.000511,1.000602,1.000312,1.00042,-9.1E-5,-0.01%,453
"06/04/2021 03:00",1.000222,1.000594,1.000212,1.000511,0.000289,+0.03%,457
"06/04/2021 02:00",1.000355,1.000366,1.000119,1.000222,-0.000133,-0.01%,490
"06/04/2021 01:00",1.000457,1.000466,1.000233,1.000355,-0.000102,-0.01%,483
"06/04/2021 00:00",1.000432,1.000628,1.000361,1.000457,2.5E-5,0.00%,442
"06/03/2021 23:00",1.000329,1.000625,1.000329,1.000432,0.000103,+0.01%,403
"06/03/2021 22:00",1.000412,1.000436,1.000315,1.000329,-9.1E-5,-0.01%,425
"06/03/2021 21:00",1.000422,1.000603,1.000314,1.00042,-2.0E-6,0.00%,401
"06/03/2021 20:00",1.000105,1.000529,1.000008,1.000422,0.000317,+0.03%,417
"06/03/2021 19:00",1.000206,1.000225,1.000011,1.000105,-0.000101,-0.01%,579
"06/03/2021 18:00",1.000106,1.000219,1.000009,1.000206,0.0001,+0.01%,462
"06/03/2021 17:00",1.000108,1.00011,1.000007,1.000106,5.0E-6,0.00%,488
"06/03/2021 16:00",1.000114,1.000209,1.000007,1.000101,-1.3E-5,0.00%,394
"06/03/2021 15:00",1.000007,1.000119,0.999915,1.000114,0.000107,+0.01%,445
"06/03/2021 14:00",1.000209,1.000219,0.999919,1.000007,-0.000207,-0.02%,437
"06/03/2021 13:00",1.00031,1.00041,1.000115,1.000214,-9.6E-5,-0.01%,458
"06/03/2021 12:00",1.000312,1.000604,1.000214,1.00031,-2.0E-6,0.00%,495
"06/03/2021 11:00",1.00032,1.000505,1.000212,1.000312,0,0.00%,539
"06/03/2021 10:00",1.000206,1.000327,1.000111,1.000312,0.000106,+0.01%,511
"06/03/2021 09:00",1.000191,1.000354,1.000016,1.000206,1.5E-5,0.00%,475
"06/03/2021 08:00",1.000311,1.000416,1.000191,1.000191,-0.00012,-0.01%,428
"06/03/2021 07:00",1.000111,1.000408,1.000107,1.000311,0.0002,+0.02%,394
"06/03/2021 06:00",1.000116,1.000206,1.000006,1.000111,-5.0E-6,0.00%,451
"06/03/2021 05:00",0.999916,1.000201,0.999907,1.000116,0.000204,+0.02%,447
"06/03/2021 04:00",1.000108,1.000207,0.999909,0.999912,-0.000197,-0.02%,393
"06/03/2021 03:00",1.000115,1.000302,1.000102,1.000109,-6.0E-6,0.00%,454
"06/03/2021 02:00",1.000209,1.000308,1.00011,1.000115,-9.8E-5,-0.01%,547
"06/03/2021 01:00",1.000103,1.00031,1.000007,1.000213,0.000104,+0.01%,473
"06/03/2021 00:00",1.000106,1.000109,0.999908,1.000109,3.0E-6,0.00%,445
"06/02/2021 23:00",1.000013,1.000109,0.999908,1.000106,9.3E-5,+0.01%,607
"06/02/2021 22:00",1.000012,1.000111,0.999912,1.000013,1.0E-6,0.00%,581
"06/02/2021 21:00",1.000011,1.000116,0.999913,1.000012,1.0E-6,0.00%,467
"06/02/2021 20:00",1.000104,1.000207,1.000009,1.000011,-9.3E-5,-0.01%,481
"06/02/2021 19:00",1.000099,1.000206,1,1.000104,3.0E-6,0.00%,491
"06/02/2021 18:00",1.000208,1.000304,1.000004,1.000101,-0.000107,-0.01%,418
"06/02/2021 17:00",1.000102,1.000304,1.000102,1.000208,0.000101,+0.01%,422
"06/02/2021 16:00",1.000009,1.000107,0.999904,1.000107,9.8E-5,+0.01%,519
"06/02/2021 15:00",1.000003,1.000107,0.999999,1.000009,0,0.00%,458
"06/02/2021 14:00",1.000008,1.000106,0.999905,1.000009,1.0E-6,0.00%,452
"06/02/2021 13:00",1.00001,1.000106,0.999899,1.000008,-2.0E-6,0.00%,478
"06/02/2021 12:00",0.999999,1.000104,0.999807,1.00001,1.1E-5,0.00%,536
"06/02/2021 11:00",1.000205,1.000205,0.999997,0.999999,-0.00021,-0.02%,439
"06/02/2021 10:00",1.000293,1.000498,1.000199,1.000209,1.1E-5,0.00%,402
"06/02/2021 09:00",1.00001,1.000199,0.999904,1.000198,0.000188,+0.02%,425
"06/02/2021 08:00",1.000101,1.000299,0.999905,1.00001,-9.1E-5,-0.01%,509
"06/02/2021 07:00",1.000007,1.000208,0.999999,1.000101,9.4E-5,+0.01%,538
"06/02/2021 06:00",0.999918,1.000103,0.999912,1.000007,9.4E-5,+0.01%,484
"06/02/2021 05:00",1.000112,1.000207,0.999911,0.999913,-0.000199,-0.02%,545
"06/02/2021 04:00",1.000108,1.000392,1.000004,1.000112,8.0E-6,0.00%,518
"06/02/2021 03:00",1.000014,1.000109,0.99991,1.000104,9.0E-5,+0.01%,327
"06/02/2021 02:00",1.0001,1.000107,0.999907,1.000014,-8.6E-5,-0.01%,416
"06/02/2021 01:00",0.999907,1.000105,0.999812,1.0001,0.000193,+0.02%,576
"06/02/2021 00:00",0.999908,1.000013,0.99981,0.999907,-1.0E-6,0.00%,575
"06/01/2021 23:00",0.999915,0.999915,0.99981,0.999908,-7.0E-6,0.00%,400
"06/01/2021 22:00",0.999807,0.999919,0.999712,0.999915,0.000108,+0.01%,383
